FFD Points: X, Y, Z
0.25431618033, 0.995916515263, 0.93523696435
0.283287972025, 0.0599457456802, 2.86182617183
0.28328052155, 0.999539555009, 0.935236371187
0.312255454118, 0.0599709267918, 2.86182247009
0.312248264353, 0.999749394109, 0.93523516151
0.341222105215, 0.0596344386833, 2.86181688371
0.341215176152, 0.996945373271, 0.935233335963
0.370181194353, 0.058976041909, 2.86180941703
0.370174525923, 0.991458824928, 0.935230895957
0.399133323502, 0.0580301418409, 2.86180007326
0.399126915644, 0.983576455733, 0.935227842548
0.428075909301, 0.0568254750597, 2.86178885646
0.428069761929, 0.973537733202, 0.935224177058
0.457007698782, 0.0553869095298, 2.86177577
0.457001811798, 0.961549886917, 0.935219900592
0.492396053316, 0.0533396555645, 2.86182498113
0.492390484831, 0.944489721542, 0.935235982083
0.527766810742, 0.0510079526553, 2.86186698877
0.527761560596, 0.925059187808, 0.935249709577
0.563119751652, 0.0484199225364, 2.86190179319
0.563114819686, 0.903492629593, 0.935261083159
0.598454846158, 0.0455986864017, 2.8619293937
0.59845023221, 0.879982720302, 0.935270102612
0.633772188201, 0.0425630231159, 2.86194978947
0.633767892112, 0.854685947867, 0.935276767655
0.669071769431, 0.0393277446168, 2.86196297956
0.669067791041, 0.827725743045, 0.935281077987
0.704353615287, 0.0359040287763, 2.86196896336
0.704349954437, 0.799195253215, 0.935283033408
0.739617419859, 0.0322996557431, 2.86196774049
0.739614076385, 0.769159311871, 0.935282633791
0.774862818012, 0.0285191491814, 2.86195931085
0.77485979175, 0.737655615585, 0.935279879106
0.810089063295, 0.0245641952899, 2.86194367464
0.810086354072, 0.704698215779, 0.935274769416
0.845295111085, 0.0204335052555, 2.86192083232
0.845292718719, 0.670276372523, 0.935267304875
0.880479580428, 0.0161230235339, 2.86189078466
0.880477504725, 0.634356290178, 0.93525748573
0.915640762744, 0.011626039022, 2.86185353255
0.915639003495, 0.596882043816, 0.935245312278
0.948965869203, 0.0071801319181, 2.86181154451
0.948964409882, 0.559833435427, 0.935231591186
0.96561905054, 0.00488812537194, 2.86178812096
0.9656177411, 0.540733699205, 0.935223936707
0.973943169435, 0.00372436669275, 2.86177580187
0.973941934912, 0.531035871842, 0.935219911006
0.983825783759, 0.00232642251449, 2.86177579224
0.983824638181, 0.519386531179, 0.935219907859
0.993068958073, 0.00100288086475, 2.8617757814
0.993067895684, 0.508357201253, 0.935219904316
0.997689706242, 0.00033527529899, 2.86177577575
0.99768868544, 0.50279391426, 0.93521990247
0.0173613057381, -0.0220968740339, 1.72351353961
0.0173514619012, 0.31586245201, 0.56325215094
0.00938439123505, -0.0165288564037, 1.72371556733
0.00937447560533, 0.362261825605, 0.563318170695
0.00286423675776, -0.00931539231098, 1.72390461074
0.00285426244612, 0.422373024525, 0.563379947369
4e-14, 0.0, 1.7240892343
-1.00000899608e-05, 0.5, 0.563440279694
0.428038469434, -0.0568271796394, 1.72331258969
0.428032321725, 0.0264480622041, 0.56318648339
0.399058519562, -0.0580329173938, 1.72331371499
0.399052111031, 0.0164004150447, 0.563186851124
0.370068943692, -0.0589791600218, 1.72331464836
0.370062274253, 0.0085151912314, 0.563187156136
0.341071493449, -0.0596370255877, 1.72331538929
0.34106456303, 0.00303306955142, 0.56318739826
0.312068307401, -0.0599719640271, 1.72331593777
0.312061115951, 0.000241962407793, 0.563187577497
0.283063315033, -0.0599440470938, 1.72331629291
0.283055862536, 0.000474599641256, 0.56318769355
0.254061648213, -0.0595049723565, 1.72331645432
0.254053934699, 0.00413349480442, 0.563187746296
0.225070895604, -0.0585958162557, 1.72331642269
0.22506292117, 0.0117096693748, 0.563187735959
0.196102406368, -0.0571428735742, 1.72331619799
0.196094171215, 0.0238173232593, 0.563187662532
0.167173091775, -0.0550501284616, 1.72331578068
0.167164596257, 0.0412565752105, 0.563187526162
0.138309838296, -0.0521869823584, 1.72331517231
0.138301083006, 0.0651157284177, 0.563187327353
0.10955727734, -0.0483639811732, 1.72331437445
0.109548263274, 0.0969735406647, 0.563187066624
0.0810018629603, -0.0432800964648, 1.72331339031
0.0809925918937, 0.139338540484, 0.563186745023
0.0528276956209, -0.0363863252682, 1.72331221929
0.0528181709844, 0.196785676337, 0.563186362348
0.0347532038454, -0.0303340551707, 1.723311341
0.0347435165371, 0.247220419904, 0.563186075338
0.0259808246218, -0.0266098296787, 1.72331086401
0.0259710583613, 0.278255115092, 0.563185919464
0.967114760067, -0.00467999212056, 1.72331256479
0.967113464089, 0.46100071565, 0.563186475253
0.950416642328, -0.00698247467068, 1.72331496455
0.950415196065, 0.44181368085, 0.563187259463
0.917001489381, -0.0114481180311, 1.72331926618
0.916999742379, 0.404600606397, 0.563188665174
0.881736552526, -0.015965663575, 1.72332308237
0.881734488136, 0.366955020958, 0.563189912248
0.846448053752, -0.0202952584218, 1.72332616014
0.846445671763, 0.330875665224, 0.563190918018
0.811137807096, -0.0244437703386, 1.72332849941
0.811135107312, 0.296305308756, 0.563191682459
0.775807226015, -0.0284154039176, 1.72333010011
0.775804208253, 0.263208913871, 0.563192205546
0.740457357677, -0.0322115426636, 1.7233309623
0.740454021764, 0.231574951554, 0.563192487296
0.705088930998, -0.035830652343, 1.72333108578
0.705085276765, 0.201416206872, 0.563192527646
0.669702388418, -0.0392681630039, 1.72333047071
0.669698415704, 0.172770762122, 0.56319232665
0.634297963256, -0.0425162770381, 1.72332911698
0.634293671899, 0.145703596289, 0.563191884271
0.598875701821, -0.045563769766, 1.7233270248
0.598871091661, 0.120308246812, 0.563191200578
0.563435561365, -0.048395747004, 1.72332419423
0.563430632241, 0.0967088298194, 0.563190275587
0.527977468397, -0.0509933034933, 1.72332062533
0.527972220147, 0.0750628865079, 0.563189109324
0.492501438404, -0.0533331430511, 1.72331631819
0.492495870867, 0.0555645484986, 0.563187701811
0.457007698782, -0.0553869095298, 1.72331127276
0.457001811798, 0.0384501130831, 0.563186053038
1.0, 0.0, 1.72331127272
0.999998999991, 0.5, 0.563186053025
0.997821349833, -0.00031618365605, 1.72331127574
0.997820330216, 0.497365180113, 0.563186054012
0.993463937459, -0.00094590840528, 1.72331128099
0.993462878625, 0.49211756133, 0.563186055726
0.984747631241, -0.00219506348144, 1.72331129156
0.984746493959, 0.481708109186, 0.56318605918
0.975461304785, -0.00351066911222, 1.72331130262
0.975460083926, 0.47074491165, 0.563186062794
0.00292891635633, 0.00941759699257, 2.88193858729
0.00291894262681, 0.57847866696, 0.941808819711
0.00956621258025, 0.0166806645223, 2.88162269826
0.00955629858694, 0.639003220966, 0.941705591714
0.0176647033391, 0.0222758904236, 2.88128496006
0.0176548622328, 0.685629326374, 0.941595223719
0.0264050222085, 0.0268067072243, 2.88094617131
0.0263952597658, 0.723385503777, 0.941484512422
0.0352085559381, 0.0305100470625, 2.88095081138
0.035198872728, 0.754246154752, 0.94148602873
0.0533401204296, 0.0365347264213, 2.88095934171
0.053330600405, 0.804450979328, 0.941488816321
0.0814893893409, 0.0433804731318, 2.88097067876
0.081480122662, 0.8614979178, 0.941492521104
0.110006705172, 0.0484325199122, 2.88098017422
0.109997695151, 0.903597605975, 0.941495624085
0.13872896432, 0.0522349708198, 2.88098782019
0.138720212802, 0.935284168762, 0.94149812268
0.167554648018, 0.0550824028832, 2.88099358943
0.167546155933, 0.959012373821, 0.941500007982
0.196445716195, 0.0571635866191, 2.88099746479
0.196437484132, 0.976355282571, 0.941501274395
0.225375532265, 0.058608091143, 2.88099943406
0.225367560573, 0.988392619648, 0.941501917923
0.254328311809, 0.0595110728708, 2.88099949058
0.254320600695, 0.995917341968, 0.941501936395
0.283291758894, 0.0599457743119, 2.88099763165
0.283284308453, 0.999539793603, 0.941501328923
0.312258608798, 0.0599709093074, 2.88099385761
0.312251419061, 0.999749248408, 0.941500095622
0.341224644084, 0.0596343950758, 2.88098817046
0.341217715043, 0.996945009881, 0.941498237143
0.370183086621, 0.0589759893453, 2.88098057458
0.370176418209, 0.991458386904, 0.941495754918
0.399134584537, 0.058030095051, 2.88097107326
0.39912817669, 0.983576065824, 0.941492650021
0.428076540467, 0.0568254463237, 2.88095967058
0.428070393101, 0.973537493739, 0.941488923791
0.457007698782, 0.0553869095298, 2.88094637
0.457001811798, 0.961549886917, 0.941484577352
0.492394278684, 0.053339765232, 2.88099632365
0.492388710182, 0.944490635422, 0.941500901487
0.527763263383, 0.0510081993392, 2.88103896494
0.527758013205, 0.925061243473, 0.941514836049
0.563114433605, 0.0484203296379, 2.88107429414
0.56310950159, 0.903496022049, 0.941526381124
0.598447759209, 0.0455992742834, 2.88110231057
0.598443145197, 0.879987619235, 0.941535536491
0.633763334506, 0.0425638102882, 2.88112301336
0.633759038337, 0.854692507526, 0.941542301865
0.669061150258, 0.0393287479286, 2.88113640158
0.669057171772, 0.827734103837, 0.941546676942
0.704341233122, 0.0359052643805, 2.88114247459
0.70433757216, 0.799205549745, 0.941548661517
0.739603275502, 0.0323011350821, 2.88114123202
0.739599931901, 0.76917163949, 0.941548255463
0.774846914609, 0.0285208930396, 2.88113267377
0.774843888204, 0.737670147494, 0.941545458747
0.810071403117, 0.0245662211864, 2.88111680002
0.810068693735, 0.704715097968, 0.941540271436
0.845275696466, 0.0204358325075, 2.88109361127
0.845273303926, 0.670295765967, 0.941532693684
0.880458414174, 0.0161256733309, 2.88106310827
0.880456338281, 0.634378371451, 0.941522725741
0.915617849393, 0.0116290349351, 2.88102529195
0.915616089938, 0.596907009342, 0.941510367912
0.948941439602, 0.00718346021354, 2.88098266817
0.948939980062, 0.55986117076, 0.941496439074
0.965593864136, 0.00489162895963, 2.88095889004
0.965592554469, 0.540762895282, 0.941488668722
0.973917604179, 0.00372795513527, 2.88094638449
0.973916369426, 0.531065775031, 0.941484582085
0.983810260794, 0.00232863446582, 2.88094638149
0.983809115076, 0.519404963799, 0.941484581105
0.993062307026, 0.00100384022246, 2.88094637682
0.993061244577, 0.508365195767, 0.94148457958
0.997687489499, 0.00033559678275, 2.88094637425
0.997686468677, 0.502796593246, 0.94148457874
0.0173442761634, -0.0220868075756, 1.65850393947
0.0173344321733, 0.315946337764, 0.542007947253
0.00937422326352, -0.0165202798386, 1.65869828959
0.00936430754229, 0.36233329579, 0.542071458083
0.00286060378107, -0.0093096498929, 1.65888015322
0.00285062943673, 0.422420877211, 0.542130888504
4e-14, 0.0, 1.65905777415
-1.00000899608e-05, 0.5, 0.542188932472
0.428036332505, -0.0568272769305, 1.65830982639
0.428030184777, 0.0264472514584, 0.541944513886
0.399054250008, -0.0580330758129, 1.65831038907
0.399047841439, 0.0163990949075, 0.541944697764
0.370062536767, -0.0589793379942, 1.65831085581
0.37005586727, 0.00851370815311, 0.541944850286
0.341062896912, -0.0596371732416, 1.65831122629
0.341055966416, 0.0030318391226, 0.541944971354
0.31205762548, -0.0599720232302, 1.6583115007
0.312050433934, 0.000241469056849, 0.541945061026
0.283050491993, -0.0599439501414, 1.65831167832
0.28304303938, 0.000475407564707, 0.541945119072
0.254046679732, -0.059504626491, 1.65831175888
0.254038966083, 0.00413637696855, 0.541945145395
0.225053795295, -0.0585951272238, 1.6583117431
0.225045820707, 0.0117154112112, 0.541945140241
0.196083134899, -0.0571417108612, 1.65831163083
0.196074899573, 0.0238270123729, 0.541945103552
0.167151674216, -0.0550483022528, 1.65831142216
0.167143178504, 0.0412717933635, 0.541945035361
0.138286311255, -0.052184277374, 1.65831111803
0.138277555753, 0.0651382695787, 0.541944935976
0.109532047306, -0.0483601335564, 1.65831071916
0.109523033013, 0.0970056036034, 0.541944805631
0.0809744956813, -0.0432744483682, 1.6583102274
0.0809652243683, 0.139385607172, 0.541944644932
0.052798941886, -0.036377938125, 1.65830964167
0.0527894169908, 0.196855568032, 0.541944453522
0.0347276602339, -0.0303241116554, 1.65830920256
0.0347179726956, 0.24730328115, 0.541944310027
0.0259570164657, -0.0265987517295, 1.65830896408
0.0259472499909, 0.278347429797, 0.541944232095
0.967200155273, -0.00466807756046, 1.6583098139
0.967198860063, 0.461100001996, 0.541944509806
0.950499471701, -0.00697115652901, 1.65831101377
0.950498026183, 0.441907997125, 0.541944901905
0.917079181812, -0.0114379592459, 1.6583131646
0.917077435509, 0.404685261529, 0.541945604766
0.881808320967, -0.0159566789054, 1.65831507273
0.881806257223, 0.367029891957, 0.541946228315
0.846513880073, -0.0202873449194, 1.65831661163
0.846511498676, 0.330941609978, 0.541946731205
0.811197684905, -0.0244368810163, 1.65831778127
0.81119498566, 0.296362718819, 0.541947113426
0.775861147378, -0.0284094731151, 1.65831858161
0.775858130101, 0.263258336402, 0.541947374966
0.740505314855, -0.0322065105165, 1.65831901273
0.740501979373, 0.231616885415, 0.541947515851
0.705130914767, -0.0358264628239, 1.65831907445
0.705127260912, 0.201451118949, 0.541947536019
0.669738394392, -0.0392647611177, 1.65831876692
0.669734422001, 0.1727991107, 0.541947435525
0.63432798303, -0.0425136080132, 1.65831809002
0.634323691944, 0.145725837793, 0.541947214322
0.598899731083, -0.0455617760659, 1.65831704392
0.598895121139, 0.120324860703, 0.541946872473
0.563453592904, -0.0483943666726, 1.65831562863
0.563448663942, 0.0967203323892, 0.541946409976
0.52798949615, -0.0509924670817, 1.65831384418
0.527984248008, 0.075069856488, 0.541945826844
0.492507455491, -0.0533327712114, 1.65831169061
0.492501888008, 0.0555676471113, 0.541945123086
0.457007698782, -0.0553869095298, 1.65830916789
0.457001811798, 0.0384501130831, 0.541944298699
1.0, 0.0, 1.65830916786
0.999998999991, 0.5, 0.541944298689
0.997828866188, -0.00031509359495, 1.65830916941
0.997827846639, 0.497374263804, 0.541944299195
0.993486489316, -0.00094265548925, 1.65830917199
0.993485430685, 0.492144668512, 0.541944300039
0.984800265325, -0.00218756336604, 1.65830917727
0.984799128518, 0.481770609106, 0.541944301765
0.975547984419, -0.00349846568313, 1.6583091828
0.97554676434, 0.470846605197, 0.54194430357
0.00292981663663, 0.00941899981386, 2.89791963227
0.00291984291522, 0.578490356943, 0.947031195698
0.00956872294937, 0.0166827540042, 2.89760204454
0.00955880897865, 0.639020633025, 0.946927412589
0.0176688966066, 0.022278347338, 2.89726248531
0.0176590555381, 0.68564980032, 0.946816449512
0.0264108842841, 0.0268094067527, 2.89692187
0.0264011218942, 0.723407999472, 0.946705141318
0.0352148424057, 0.0305124736092, 2.89692656321
0.0352051592521, 0.754266375637, 0.946706674993
0.0533471949057, 0.0365367747364, 2.89693519053
0.0533376749448, 0.804468048336, 0.946709494277
0.0814961220993, 0.0433818536941, 2.89694665481
0.081486855481, 0.861509422294, 0.946713240637
0.110012911557, 0.048433466408, 2.89695625467
0.110003901592, 0.903605493309, 0.946716377734
0.13873475317, 0.0522356296311, 2.89696398208
0.138726001704, 0.935289658765, 0.946718902943
0.167559918096, 0.0550828464845, 2.89696980948
0.167551426059, 0.959016070436, 0.94672080725
0.19645045811, 0.0571638727149, 2.8969737195
0.19644222609, 0.976357666663, 0.94672208499
0.225379740213, 0.0586082606961, 2.89697569978
0.225371768559, 0.988394032567, 0.946722732116
0.254331995413, 0.0595111555426, 2.89697574358
0.254324284332, 0.995918030888, 0.946722746432
0.283294914617, 0.0599457981717, 2.89697384817
0.283287464205, 0.999539992431, 0.946722127037
0.312261237698, 0.0599708947371, 2.89697001388
0.312254047984, 0.999749126991, 0.946720874048
0.341226759807, 0.0596343587361, 2.89696424276
0.341219830786, 0.996944707056, 0.946718988127
0.370184663512, 0.0589759455422, 2.89695653921
0.370177995114, 0.991458021885, 0.94671647072
0.399135635399, 0.0580300560594, 2.89694690659
0.399129227562, 0.983575740899, 0.946713322915
0.42807706644, 0.0568254223769, 2.89693534902
0.428070919078, 0.973537294186, 0.946709546068
0.457007698782, 0.0553869095298, 2.89692187
0.457001811798, 0.961549886917, 0.946705141318
0.492392799824, 0.0533398566215, 2.89697244241
0.492387231309, 0.944491396989, 0.946721667657
0.52776030725, 0.0510084049091, 2.89701561175
0.527755057046, 0.925062956526, 0.946735774776
0.563110001899, 0.0484206688892, 2.89705137827
0.563105069844, 0.903498849096, 0.946747462761
0.598441853419, 0.0455997641848, 2.8970797413
0.598437239354, 0.879991701679, 0.946756731391
0.633755956426, 0.0425644662651, 2.89710069994
0.633751660191, 0.854697973909, 0.946763580374
0.669052300947, 0.0393295840218, 2.89711425326
0.669048322382, 0.827741071164, 0.946768009404
0.704330914651, 0.0359062940506, 2.89712040062
0.704327253596, 0.799214130186, 0.946770018275
0.739591488537, 0.0323023678645, 2.89711914163
0.739588144831, 0.769181912506, 0.946769606855
0.774833661774, 0.0285223462547, 2.8971104762
0.77483063525, 0.737682257418, 0.946766775115
0.810056686302, 0.0245679094335, 2.89709440451
0.810053976787, 0.704729166459, 0.946761523118
0.845259517617, 0.0204377718842, 2.89707092706
0.845257124931, 0.67031192717, 0.946753851024
0.880440775629, 0.016127881495, 2.89704004461
0.880438699577, 0.634396772512, 0.946743759084
0.915598754934, 0.0116315315293, 2.89700175812
0.915596995307, 0.596927813947, 0.946731247607
0.948921081602, 0.00718623379307, 2.89695860457
0.948919621878, 0.559884283538, 0.946717145647
0.965572875466, 0.00489454861603, 2.89693453095
0.96557156561, 0.540787225346, 0.946709278734
0.973896299799, 0.00373094550403, 2.89692187
0.973895064855, 0.531090694355, 0.946705141318
0.983797324989, 0.0023304777586, 2.89692187252
0.983796179155, 0.519420324316, 0.946705142143
0.993056764487, 0.00100463968721, 2.896921873
0.993055701988, 0.508371857862, 0.946705142299
0.997685642212, 0.00033586468588, 2.896921873
0.997684621374, 0.502798825735, 0.946705142299
0.0173272666666, -0.0220767080924, 1.59349433874
